"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-20","1971","04","20","","11.7","","5.0","","8.4","","9.6","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-21","1971","04","21","","10.0","","3.9","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-22","1971","04","22","","10.0","","2.8","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-23","1971","04","23","","13.9","","1.7","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-24","1971","04","24","","5.0","","-0.6","","2.2","","15.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-25","1971","04","25","","7.8","","1.1","","4.5","","13.5","","0.0","","3.8","","0.0","","3.8","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-26","1971","04","26","","10.0","","1.7","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-27","1971","04","27","","9.4","","2.8","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-28","1971","04","28","","7.2","","3.3","","5.3","","12.7","","0.0","","4.6","","0.0","","4.6","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-29","1971","04","29","","8.9","","3.3","","6.1","","11.9","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-04-30","1971","04","30","","13.9","","1.1","","7.5","","10.5","","0.0","","0.8","","0.0","","0.8","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-01","1971","05","01","","8.9","","1.7","","5.3","","12.7","","0.0","","4.8","","0.0","","4.8","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-02","1971","05","02","","7.8","","2.8","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-03","1971","05","03","","13.9","","5.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-04","1971","05","04","","15.6","","2.8","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-05","1971","05","05","","12.8","","5.6","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-06","1971","05","06","","18.9","","7.2","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-07","1971","05","07","","16.7","","5.0","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-08","1971","05","08","","12.8","","8.9","","10.9","","7.1","","0.0","","1.8","","0.0","","1.8","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-09","1971","05","09","","13.9","","6.7","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-10","1971","05","10","","22.8","","11.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-11","1971","05","11","","19.4","","8.9","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-12","1971","05","12","","13.9","","7.2","","10.6","","7.4","","0.0","","1.5","","0.0","","1.5","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-13","1971","05","13","","11.1","","2.8","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-14","1971","05","14","","14.4","","5.0","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-15","1971","05","15","","15.0","","3.9","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-16","1971","05","16","","22.2","","10.0","","16.1","","1.9","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-17","1971","05","17","","22.8","","10.0","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-18","1971","05","18","","24.4","","8.9","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-19","1971","05","19","","23.9","","11.7","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-20","1971","05","20","","18.3","","12.2","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-21","1971","05","21","","16.7","","8.9","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-22","1971","05","22","","17.2","","6.1","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-23","1971","05","23","","14.4","","7.2","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-24","1971","05","24","","17.2","","6.1","","11.7","","6.3","","0.0","","12.4","","0.0","","12.4","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-25","1971","05","25","","18.9","","6.1","","12.5","","5.5","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-26","1971","05","26","","11.1","","9.4","","10.3","","7.7","","0.0","","2.3","","0.0","","2.3","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-27","1971","05","27","","15.0","","6.7","","10.9","","7.1","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-28","1971","05","28","","17.8","","8.3","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-29","1971","05","29","","20.0","","9.4","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-30","1971","05","30","","21.7","","7.8","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-05-31","1971","05","31","","15.6","","7.8","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-01","1971","06","01","","15.6","","8.9","","12.3","","5.7","","0.0","","1.5","","0.0","","1.5","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-02","1971","06","02","","16.1","","6.7","","11.4","","6.6","","0.0","","7.9","","0.0","","7.9","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-03","1971","06","03","","21.7","","7.8","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-04","1971","06","04","","28.3","","14.4","","21.4","","0.0","","3.4","","2.3","","0.0","","2.3","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-05","1971","06","05","","12.8","","11.1","","12.0","","6.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-06","1971","06","06","","28.3","","10.0","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-07","1971","06","07","","27.2","","8.3","","17.8","","0.2","","0.0","","2.3","","0.0","","2.3","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-08","1971","06","08","","23.9","","15.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-09","1971","06","09","","18.3","","9.4","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-10","1971","06","10","","16.7","","11.1","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-11","1971","06","11","","16.1","","10.6","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-12","1971","06","12","","22.2","","13.3","","17.8","","0.2","","0.0","","25.1","","0.0","","25.1","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-13","1971","06","13","","22.2","","16.1","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-14","1971","06","14","","17.8","","12.2","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-15","1971","06","15","","18.3","","13.9","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-16","1971","06","16","","15.6","","12.2","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-17","1971","06","17","","23.9","","12.2","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-18","1971","06","18","","23.3","","13.9","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-19","1971","06","19","","25.0","","15.6","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-20","1971","06","20","","28.3","","17.8","","23.1","","0.0","","5.1","","1.5","","0.0","","1.5","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-21","1971","06","21","","26.1","","20.0","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-22","1971","06","22","","21.1","","13.3","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-23","1971","06","23","","21.7","","14.4","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-24","1971","06","24","","25.0","","18.3","","21.7","","0.0","","3.7","","0.0","C","0.0","","0.0","C","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-25","1971","06","25","","18.3","","14.4","","16.4","","1.6","","0.0","","15.2","A","0.0","","15.2","A","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-26","1971","06","26","","20.0","","13.9","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-27","1971","06","27","","23.9","","15.0","","19.5","","0.0","","1.5","","1.0","","0.0","","1.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-28","1971","06","28","","26.1","","17.2","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-29","1971","06","29","","33.3","","17.2","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-06-30","1971","06","30","","28.9","","21.7","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-01","1971","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-02","1971","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-03","1971","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-04","1971","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-05","1971","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-06","1971","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-07","1971","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-08","1971","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-09","1971","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-10","1971","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-11","1971","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-12","1971","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-13","1971","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-14","1971","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-15","1971","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-16","1971","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-17","1971","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-18","1971","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-19","1971","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-20","1971","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-21","1971","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-22","1971","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-23","1971","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-24","1971","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-25","1971","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-26","1971","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-27","1971","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-28","1971","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-29","1971","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-30","1971","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-07-31","1971","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-01","1971","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-02","1971","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-03","1971","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-04","1971","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-05","1971","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-06","1971","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-07","1971","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-08","1971","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-09","1971","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-10","1971","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-11","1971","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-12","1971","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-13","1971","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-14","1971","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-15","1971","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-16","1971","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-17","1971","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-18","1971","08","18","","","","","","","","","","","","","","","","","","","","","","",""
