"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-19","1971","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-20","1971","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-21","1971","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-22","1971","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-23","1971","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-24","1971","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-25","1971","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-26","1971","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-27","1971","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-28","1971","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-29","1971","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-30","1971","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-08-31","1971","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-01","1971","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-02","1971","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-03","1971","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-04","1971","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-05","1971","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-06","1971","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-07","1971","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-08","1971","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-09","1971","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-10","1971","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-11","1971","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-12","1971","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-13","1971","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-14","1971","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-15","1971","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-16","1971","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-17","1971","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-18","1971","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-19","1971","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-20","1971","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-21","1971","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-22","1971","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-23","1971","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-24","1971","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-25","1971","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-26","1971","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-27","1971","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-28","1971","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-29","1971","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-09-30","1971","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-01","1971","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-02","1971","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-03","1971","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-04","1971","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-05","1971","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-06","1971","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-07","1971","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-08","1971","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-09","1971","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-10","1971","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-11","1971","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-12","1971","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-13","1971","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-14","1971","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-15","1971","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-16","1971","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-17","1971","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-18","1971","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-19","1971","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-20","1971","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-21","1971","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-22","1971","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-23","1971","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-24","1971","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-25","1971","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-26","1971","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-27","1971","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-28","1971","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-29","1971","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-30","1971","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-10-31","1971","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-01","1971","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-02","1971","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-03","1971","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-04","1971","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-05","1971","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-06","1971","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-07","1971","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-08","1971","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-09","1971","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-10","1971","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-11","1971","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-12","1971","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-13","1971","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-14","1971","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-15","1971","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-16","1971","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-17","1971","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-18","1971","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-19","1971","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-20","1971","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-21","1971","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-22","1971","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-23","1971","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-24","1971","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-25","1971","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-26","1971","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-27","1971","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-28","1971","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-29","1971","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-11-30","1971","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-01","1971","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-02","1971","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-03","1971","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-04","1971","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-05","1971","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-06","1971","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-07","1971","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-08","1971","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-09","1971","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-10","1971","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-11","1971","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-12","1971","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-13","1971","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-14","1971","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-15","1971","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-16","1971","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-17","1971","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-18","1971","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-19","1971","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-20","1971","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-21","1971","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-22","1971","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-23","1971","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-24","1971","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-25","1971","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-26","1971","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-27","1971","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-28","1971","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-29","1971","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-30","1971","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.23","43.72","TORONTO SCARBOROUGH","6158776","1971-12-31","1971","12","31","","","","","","","","","","","","","","","","","","","","","","",""
